gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type3_698	0	1	1	0	0	0	5	0	0	0	0	8	0	1	0	0	1	0	2	1	0	4	2	0	0	0	0	0	0	1	0	11	12	0	0	0	1	0	0	0	0	0	0	1	4	2	0	5	0	0	0	1	1	0	6	5	0	0	1	0	0	0	0	0	3	1	0	8	0	0	3	10	0	0	2	0	0	0	0	0	0	0	5	0	0	1	0	0	1	0	0	0	1	1	0	1	2	5	0	1
cell_type3_699	0	1	0	1	0	1	0	0	0	0	0	1	3	2	0	0	0	0	1	1	0	8	1	1	0	0	0	0	0	0	2	0	4	2	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	3	1	1	4	0	1	0	10	1	0	0	1	0	0	0	2	0	0	5	0	0	0	1	0	1	1	0	0	3	0	0	0	2	1	0	0
cell_type3_700	5	2	0	0	1	0	3	1	0	0	0	3	1	3	0	0	0	0	4	0	0	2	0	1	0	1	4	0	0	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	1	2	0	4	0	0	0	0	0	0	0	3	0	0	4	0	8	0	0	1	0	1	1	2	1	6	0	2	0	0	0	0	15	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	3	3	1	0
cell_type3_701	0	1	2	3	2	0	1	1	1	0	0	4	0	1	1	4	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	3	1	0	0	2	1	0	0	0	1	0	2	0	7	0	0	1	0	0	4	1	0	0	2	0	0	0	0	0	2	0	2	0	1	0	1	0	0	1	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	0	0	0	3	0	0	3	5	2	0
cell_type3_702	1	1	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	4	0	0	3	1	0	2	0	0	0	2	2	5	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	3	0	2	4	0	1	1	0	0	0	1	0	0	0	1	2	8	0	2	1	5	1	0
cell_type3_703	0	3	1	0	2	0	0	0	0	3	0	1	1	0	0	1	0	0	1	1	0	7	2	4	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	0	0	0	1	7	0	0	1	0	1	0	0	0	0	0	0	6	0	0	3	0	2	1	26	2	0	4	0	0	1	0	3	5	0	0	2	0	1	0	0	5	0	3	1	3	0	0	0	0	3	0	0
cell_type3_704	0	0	0	0	0	0	4	4	2	0	0	3	2	0	0	1	1	1	1	0	0	9	0	0	1	3	0	0	0	0	0	0	2	0	0	0	0	3	2	0	0	0	0	3	0	0	0	1	0	0	1	0	1	0	0	9	0	0	2	3	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	1	1	0	2	3	0	0
cell_type3_705	1	0	0	0	3	1	0	0	0	0	2	6	0	0	1	2	0	0	0	0	0	3	1	6	1	0	0	0	0	0	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	7	0	6	0	15	1	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	1	0	3	0	1	0	0	0	1	0	2	0
cell_type3_706	0	0	0	0	2	2	0	1	1	0	0	5	1	0	0	0	0	0	1	0	0	5	0	1	0	1	0	0	0	0	0	5	0	0	0	0	1	5	0	3	1	1	1	0	0	0	1	2	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	5	1	0	2	0	1	0	16	0	0	1	0	0	1	0	3	7	0	2	0	0	1	0	1	1	1	0	1	1	2	0	0	1	2	0	0
cell_type3_707	0	5	0	3	1	3	3	0	1	5	0	2	1	4	1	3	0	0	0	0	0	1	1	3	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	3	9	0	0	15	0	0	0	0	0	0	0	0	7	3	0	3	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	3	0	2	0	0	13	0	1	1	0	2	0
cell_type3_708	0	0	0	0	1	1	3	0	0	0	0	3	0	2	0	1	0	1	4	2	0	8	0	2	0	0	4	0	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	5	0	0	1	0	1	0	0	0	4	1	1	6	0	4	1	3	0	0	1	0	0	0	0	2	0	0	2	0	0	1	0	0	11	0	0	0	1	1	0	0	1	7	1	1
cell_type3_709	0	1	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	6	0	1	1	1	0	1	3	0	0	1	0	0	2	0	2	0	0	1	0	0	0	0	1	4	0	0	0	0	1	3	0	4	0	0	0	5	0	0	0	0	0	2	1	0	0	0	0	12	0	2	0	38	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	2	0	0	2	5	0	0
cell_type3_710	1	0	0	0	0	1	1	0	0	0	0	2	0	1	0	0	0	0	1	0	1	0	0	5	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	1	0	1	3	0	0	10	0	0	1	1	0	0	5	0	4	0	0	3	0	11	0	2	0	1	2	0	1	0	0	0	7	0	0	0	0	0	1	3	3	1	0	0	3	2	4	0	8	0	0	0
cell_type3_711	0	2	3	1	3	0	0	0	0	1	0	2	0	4	0	0	0	2	1	0	0	0	1	3	0	0	2	0	0	0	1	0	0	4	4	0	4	1	0	1	0	0	0	0	3	0	0	2	1	0	0	7	0	0	0	0	0	0	0	2	0	0	4	0	1	0	0	0	0	0	0	6	1	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	2	2	0	0	8	0	0	0	1	1	0	0
cell_type3_712	0	1	1	0	1	3	0	0	1	2	1	5	0	1	0	0	0	0	0	1	0	10	1	0	1	0	0	1	0	0	0	3	4	1	0	0	0	2	2	0	0	0	1	4	3	1	0	0	2	0	0	0	7	0	3	3	0	0	2	0	0	0	0	0	3	0	0	3	1	1	0	8	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	1	7	0	0	0	0	9	0	0	3	8	0	0
cell_type3_713	0	1	0	0	2	1	7	0	0	1	0	0	1	2	0	0	0	0	4	0	0	3	0	0	0	0	3	0	0	0	0	0	11	1	0	0	1	1	0	0	3	1	0	2	0	4	0	0	1	2	2	1	0	0	0	5	1	0	1	8	0	0	1	0	4	0	0	4	0	0	0	5	1	0	7	0	0	0	0	0	13	0	0	2	0	0	0	0	2	0	0	0	2	1	2	3	5	1	0	0
cell_type3_714	0	6	0	4	1	0	0	0	1	2	0	0	0	0	0	0	1	0	2	0	0	2	3	0	2	2	3	1	0	0	1	0	7	1	3	1	0	3	0	0	0	0	0	0	0	0	0	1	0	3	0	1	1	1	1	22	0	0	0	1	0	0	0	1	2	1	0	9	0	0	1	13	2	1	1	0	0	0	0	0	5	1	0	0	0	5	0	2	4	0	1	0	4	0	0	0	5	8	0	0
cell_type3_715	0	0	0	0	0	1	1	0	2	1	0	0	1	0	0	0	0	0	2	2	0	12	0	3	0	3	14	0	0	0	0	1	0	4	0	0	0	1	0	0	1	0	0	1	10	3	0	0	0	2	0	0	6	0	1	7	3	0	0	1	0	0	0	4	0	0	1	7	0	1	2	1	0	0	1	0	0	1	0	0	3	0	4	0	0	0	0	5	3	5	0	0	0	0	2	0	1	10	0	0
cell_type3_716	0	0	0	2	0	0	3	1	0	2	3	1	2	0	1	2	0	1	3	0	2	2	2	0	3	0	0	0	0	0	0	6	2	0	0	0	0	0	0	1	0	1	0	2	8	2	6	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	11	1	3	0	8	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	2	1	0	0
cell_type3_717	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	2	0	1	0	0	1	3	3	1	0	0	1	0	0	0	0	5	1	0	2	0	0	1	0	0	0	0	0	4	0	0	1	1	1	1	0	1	0	0	2	0	0	0	0	0	0	2	0	0	2	1	31	0	0	1	8	2	0	0	0	5	2	0	0	0	0	0	5	0	1	0	0	2	4	0	0	2	11	1	0	2	0	0	1
cell_type3_718	0	2	1	0	0	0	0	1	0	0	1	4	1	0	0	1	0	0	0	0	0	4	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	5	0	0	0	3	0	0	0	0	3	1	1	6	0	0	1	3	0	4	0	0	2	0	0	0	10	0	8	2	0	0	0	0	0	1	1	0	6	5	0	1	2	3	0	0
cell_type3_719	0	0	2	0	1	0	2	1	1	1	3	0	0	0	0	0	0	0	2	0	1	7	1	5	1	0	1	0	0	0	0	0	0	3	0	2	0	0	0	0	0	1	0	1	0	0	0	2	2	0	0	5	5	0	0	6	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	8	3	4	0	0	0	2	0	1	1	0	2	2	0	0	0	0	1	4	2	3	1	2	1	0	4	1	0	1
cell_type3_720	0	5	0	0	1	0	1	4	3	1	0	1	2	2	0	0	4	0	4	0	0	25	2	3	2	0	0	0	0	0	1	7	13	0	0	0	0	0	0	0	1	0	0	2	0	1	0	1	0	0	0	0	9	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	19	1	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	2	1	1	1	0	0
cell_type3_721	0	1	1	1	0	0	1	0	0	0	0	1	0	1	2	0	3	0	1	0	0	1	2	0	0	0	4	2	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	3	5	0	0	0	0	0	0	1	0	7	0	1	8	2	3	0	6	0	3	0	0	0	0	0	0	5	0	2	0	0	2	0	0	2	6	1	0	3	5	0	0	3	3	2	0
cell_type3_722	0	0	0	0	0	0	6	0	0	1	0	0	0	2	0	0	1	1	0	0	0	1	0	3	1	0	4	1	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	2	1	0	0	1	0	0	0	0	0	0	5	0	2	0	0	1	0	1	0	7	2	6	0	0	1	0	0	1	8	0	4	0	0	0	2	1	1	2	0	0	1	6	0	0	7	7	1	0
cell_type3_723	2	4	4	0	3	0	0	0	0	0	2	4	0	2	0	1	2	0	2	0	0	11	3	6	1	0	0	0	0	0	0	0	5	0	0	0	2	2	0	0	0	0	0	0	0	3	0	1	1	0	0	4	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	2	1	1	0	0	0	0	0	3	0	0	1	1	0	1	0	1	2	0	2	0	1	0	0	0	2	2	0	0
cell_type3_724	2	1	0	1	0	2	0	3	0	0	0	1	0	2	0	0	2	0	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	3	1	0	1	8	0	0	0	0	0	0	3	0	0	1	0	2	0	0	15	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
cell_type3_725	0	0	1	0	0	0	0	1	1	0	0	2	0	1	2	0	0	0	2	1	0	4	0	0	2	0	5	4	0	0	0	0	2	0	1	0	0	0	0	0	1	2	0	2	1	2	0	0	1	0	0	0	2	0	0	0	0	0	1	1	0	0	2	0	2	0	0	2	0	0	0	8	1	1	0	0	0	1	0	0	0	2	2	4	0	0	1	0	0	4	2	0	2	2	0	0	5	3	1	0
cell_type3_726	0	0	1	0	0	1	3	0	0	4	0	2	0	3	0	4	0	0	2	0	0	5	1	6	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	1	0	0	10	0	0	0	0	0	0	0	0	1	1	0	7	0	0	0	7	0	0	2	0	0	0	0	6	0	1	5	1	0	0	0	1	4	3	0	0	1	4	0	0	2	3	0	1
cell_type3_727	2	1	0	0	0	0	2	0	0	2	0	2	0	3	0	1	0	1	1	1	0	2	0	0	1	1	3	0	0	0	2	0	2	1	1	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	3	1	0	8	3	0	1	4	0	0	0	1	0	3	0	1	0	0	3	0	0	0	0	1	0	1	2	0	1	0	0	0	1	2	3	1
cell_type3_728	1	1	0	0	0	1	1	0	0	0	2	4	3	0	2	0	0	0	0	1	0	8	3	5	0	0	0	0	0	0	5	2	1	0	5	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	2	3	1	0	0	7	0	2	1	0	0	0	0	0	1	1	0	3	0	2	0	9	0	2	1	0	0	1	0	0	0	0	0	2	0	0	1	0	5	4	1	0	1	2	2	1	1	2	0	2
cell_type3_729	0	0	1	1	0	0	3	0	0	1	0	4	1	1	0	0	1	2	3	0	0	2	0	3	0	0	0	1	0	0	0	3	5	1	1	0	0	2	0	0	0	0	0	1	0	1	0	0	2	0	2	1	1	0	0	0	0	0	0	0	2	1	0	0	2	0	0	14	0	2	0	26	0	0	1	0	0	0	0	2	0	1	0	1	0	1	0	0	1	3	1	0	0	3	0	2	3	4	1	0
cell_type3_730	0	1	2	0	0	4	0	0	0	0	6	12	1	2	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	2	3	1	1	0	1	0	0	0	0	3	0	0	0	3	0	0	2	0	1	1	1	2	0	4	2	0	1	1	1	0	1	0	2	2	0	0	0	1	0	1	0	7	0	0	0	0	0	0	2	0	1	0	0	2	0	1	5	8	0	0	5	5	0	0	0	0	0	0
cell_type3_731	0	0	5	2	0	1	0	1	1	0	0	1	1	3	0	0	0	0	0	1	0	17	1	0	1	3	3	3	0	0	0	0	7	1	0	1	0	2	0	0	0	0	0	0	0	4	4	0	0	0	0	2	2	0	0	0	1	0	0	1	0	0	4	0	1	0	0	1	0	3	0	5	0	0	0	0	0	0	0	2	11	0	5	0	0	0	0	2	0	0	0	0	5	0	0	0	2	0	2	0
cell_type3_732	0	1	0	1	2	0	3	0	2	1	0	5	2	2	0	0	0	0	0	0	3	2	0	5	0	1	0	0	0	1	0	1	5	2	1	0	0	3	0	0	0	0	0	3	0	1	0	0	0	0	0	1	4	0	0	4	2	0	0	0	0	0	1	0	4	0	0	7	0	0	4	2	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	1	0	4	3	0	1	5	0	0	2	2	0	0
cell_type3_733	0	0	0	0	0	0	0	0	1	1	2	2	1	1	0	1	0	0	0	1	0	4	0	5	0	1	0	0	0	0	0	1	4	1	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	10	0	1	0	12	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	1	0	0	0	5	1	1
cell_type3_734	1	0	2	1	0	0	6	1	0	1	1	2	0	0	0	0	0	0	1	0	3	5	0	3	1	0	0	0	0	0	4	0	8	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	1	0	0	2	0	4	0	1	7	3	0	20	0	0	0	7	1	6	0	0	0	2	0	0	10	0	1	1	0	0	0	0	4	2	0	2	2	5	0	0	0	0	1	0
cell_type3_735	0	0	2	0	0	5	2	0	0	0	3	1	2	1	0	0	2	1	0	0	0	3	0	3	2	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	2	0	0	4	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	16	2	0	0	0	3	0	0	1	0	0	2	1	0	0	0	0	7	0	2	0	1	17	0	0	3	2	0	0
cell_type3_736	0	0	0	0	1	0	4	1	1	1	1	0	3	1	0	0	1	0	0	0	0	6	2	2	0	1	1	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	1	3	0	0	3	2	0	1	0	0	0	0	2	6	0	0	9	0	0	0	6	1	0	0	0	0	1	0	2	0	1	2	0	0	0	0	2	6	0	2	0	3	0	0	0	2	4	2	0
cell_type3_737	0	0	0	0	1	0	6	2	1	0	0	3	1	0	1	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	1	1	5	0	0	1	1	0	0	1	0	2	0	0	8	0	2	0	0	0	1	24	1	2	2	0	0	2	0	1	2	0	10	1	0	0	0	1	9	3	1	0	0	6	0	0	2	3	0	1
cell_type3_738	1	0	0	0	0	1	0	0	0	0	1	4	1	0	0	1	0	0	1	0	0	4	0	1	0	0	1	3	0	0	0	1	0	0	3	0	0	1	0	0	0	2	0	0	0	5	0	3	0	0	0	1	3	0	0	0	4	0	0	2	0	0	0	1	7	0	1	10	0	0	0	10	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	1	3	2	0	0	0	0	1	2	2	13	1	0
cell_type3_739	0	0	0	0	2	1	3	0	4	0	2	6	0	1	1	0	0	0	2	1	0	4	0	1	0	1	0	0	1	0	2	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	1	4	1	0	0	0	0	0	0	0	0	7	0	8	0	1	4	2	0	0	0	0	0	2	1	0	1	0	0	2	0	0	0	1	3	1	0	0	2	0	0	0	4	5	0	0
cell_type3_740	0	3	1	0	0	0	3	1	0	4	0	1	1	1	1	0	0	1	1	3	0	3	0	4	1	0	0	0	0	1	0	7	8	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	1	3	0	0	5	0	0	1	0	0	0	0	0	1	0	1	10	0	1	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	5	4	0	0	2	6	0	0
cell_type3_741	2	0	0	0	0	2	1	0	0	0	0	0	0	3	0	1	0	0	2	0	0	15	1	10	0	0	2	0	0	0	0	5	1	0	10	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	4	0	1	2	0	0	2	0	2	0	1	2	0	0	0	4	0	1	0	16	0	1	0	0	0	1	2	0	0	0	1	1	0	0	0	1	1	0	3	0	2	0	0	1	3	1	2	0
cell_type3_742	0	1	0	1	0	0	3	2	1	0	0	1	2	4	0	5	2	0	0	0	0	22	0	3	5	0	0	0	1	0	0	1	2	1	3	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	12	0	0	6	0	0	0	0	0	1	0	0	5	0	2	3	0	0	0	9	0	0	3	0	0	0	0	0	4	0	2	0	0	0	0	3	7	3	0	0	4	1	0	0	2	1	3	0
cell_type3_743	0	2	2	0	5	0	1	0	0	0	1	4	0	5	0	1	0	0	1	1	0	4	1	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	0	1	0	0	2	0	0	4	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	2	0	0	2	1	1	0	12	0	0	0	0	0	0	0	2	1	0	1	0	0	0	3	0	3	1	1	1	0	6	0	0	1	1	0	0
cell_type3_744	1	0	0	0	0	0	1	0	0	1	1	4	3	1	0	1	0	0	2	1	1	1	1	0	4	0	0	0	0	0	0	1	1	1	0	0	2	3	0	0	0	3	0	0	2	3	0	0	1	0	0	2	6	0	1	11	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	6	0	0	1	0	0	3	0	0	1	0	0	3	0	0	0	0	0	0	1	0	1	5	0	0	3	1	0	0
cell_type3_745	0	1	0	1	0	2	2	1	1	0	0	1	0	1	0	0	0	1	0	0	2	15	1	0	0	3	6	1	0	0	0	8	0	0	0	0	0	1	0	0	2	1	0	0	0	0	10	0	1	1	0	1	6	0	0	5	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	1	2	0	3	0	0	0	0	0	2	3	0	0	4	7	0	1	1	0	1	0
cell_type3_746	0	2	0	0	0	0	1	0	0	0	1	1	1	3	1	0	0	0	2	0	0	1	0	3	1	3	0	0	0	0	0	12	5	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	3	0	1	5	0	0	6	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	15	0	0	0	0	0	0	0	0	1	1	0	0	0	3	3	1	0	0	0	0	3	0	0	1	2	7	0	0
cell_type3_747	0	0	0	0	1	0	1	0	0	1	0	4	0	1	0	0	0	0	0	1	0	8	0	4	0	0	0	0	0	1	0	3	4	0	0	2	0	1	0	0	0	0	0	0	4	2	0	1	1	0	0	2	0	0	0	4	0	0	0	1	1	0	0	1	0	1	2	13	0	0	0	8	0	0	0	0	0	0	1	2	0	0	0	0	0	0	11	1	6	0	0	0	0	0	0	1	0	1	0	0
cell_type3_748	0	1	1	2	2	1	2	1	1	3	0	5	2	2	0	0	1	1	0	0	1	0	0	3	0	0	0	0	0	0	0	2	4	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	10	0	0	4	0	1	0	0	0	0	3	0	2	2	1	10	0	0	0	9	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	1	3	1	0	1	2	2	0	1	13	0	0
cell_type3_749	0	0	0	0	2	0	1	0	0	0	2	1	0	1	0	1	0	0	4	0	0	7	2	1	0	3	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	12	1	0	3	0	0	0	0	1	0	3	0	8	0	3	0	14	0	0	0	0	0	0	0	3	0	0	2	4	0	0	0	0	4	2	0	0	3	4	0	0	0	1	1	0
cell_type3_750	0	0	1	0	0	1	3	0	0	2	0	1	1	2	0	0	0	1	4	0	0	1	0	2	1	1	0	0	0	0	1	3	0	3	0	0	0	0	0	0	0	1	0	3	0	10	0	0	0	0	0	1	0	0	0	9	0	0	0	1	0	0	0	0	1	3	0	4	1	0	0	12	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0
cell_type3_751	0	0	0	1	0	4	0	0	1	0	1	4	2	3	0	2	0	0	0	1	0	3	1	4	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	1	0	0	3	3	0	0	0	0	1	0	0	4	0	0	0	1	1	0	1	0	2	0	3	4	0	5	0	5	2	0	0	1	0	0	0	2	0	0	1	0	0	1	1	1	1	1	2	0	1	4	0	1	1	2	2	0
cell_type3_752	3	0	1	0	3	1	0	0	1	0	1	5	1	3	0	0	0	0	0	0	0	7	2	1	1	0	0	0	0	0	0	6	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	5	0	0	0	1	0	0	0	1	3	0	0	2	0	2	2	10	1	2	0	0	0	1	0	0	0	0	4	1	0	0	2	0	4	8	0	0	0	2	1	2	0	2	0	0
cell_type3_753	0	1	0	0	3	2	2	0	0	0	4	2	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	2	0	0	1	0	1	3	0	0	0	0	1	0	0	1	0	1	0	0	0	2	0	0	0	1	0	0	0	2	0	0	1	1	0	0	0	0	3	0	0	7	0	1	1	5	0	0	0	0	1	0	0	0	0	0	3	0	1	3	1	0	11	1	2	0	1	0	0	0	5	1	0	0
cell_type3_754	0	0	0	0	0	1	1	0	1	2	1	0	0	3	1	0	0	2	0	0	2	6	0	0	1	1	10	0	0	0	2	3	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	3	0	0	1	0	0	2	2	0	0	0	1	0	0	1	2	3	0	0	3	0	0	2	2	2	0	2	0	0	0	0	2	0	0	5	1	0	5	3	0	2	1	0	0	1	0	0	0	0	1	1	0
cell_type3_755	0	1	0	0	1	0	0	0	0	0	4	2	1	0	0	3	0	0	0	0	0	1	0	5	2	0	0	0	0	0	0	3	7	0	0	2	1	1	1	0	0	0	0	0	1	0	0	1	0	3	1	3	10	0	3	6	2	0	0	0	0	0	0	0	2	1	0	0	0	2	0	1	1	4	0	0	0	0	0	3	3	0	0	0	0	0	0	0	3	2	0	0	0	2	0	1	5	0	4	0
cell_type3_756	1	0	2	0	1	3	1	0	3	1	2	0	4	5	3	0	0	0	3	3	2	4	0	6	0	0	0	0	0	0	0	2	1	0	1	0	0	4	0	2	0	0	0	2	0	3	0	1	0	0	0	5	7	0	0	1	1	0	0	0	0	0	1	0	0	0	0	21	0	0	5	6	1	1	0	3	0	0	0	1	0	0	7	0	0	0	0	0	4	1	0	0	1	5	0	0	1	6	0	0
cell_type3_757	1	1	0	0	1	2	0	0	1	0	0	1	2	1	0	1	0	0	2	0	0	17	4	7	0	0	1	0	0	0	0	6	3	0	0	0	2	1	0	0	0	0	0	0	10	2	0	1	0	1	0	1	3	0	2	0	0	0	0	0	0	2	2	0	1	0	1	2	0	0	0	6	1	3	2	0	0	0	0	0	5	0	3	4	0	0	3	0	1	1	1	0	2	1	0	0	2	2	0	0
cell_type3_758	0	0	0	0	1	0	5	1	1	0	1	3	0	5	0	0	0	1	0	1	0	4	0	1	2	0	0	0	0	0	0	7	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	6	1	0	12	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	10	0	0	1	0	1	2	0	0	0	0	4	2	0	2	0	0	1	1	0	0	1	9	0	0	2	7	2	0
cell_type3_759	0	2	1	0	0	0	0	0	1	0	1	1	1	2	0	3	1	0	0	3	0	1	2	1	0	0	3	0	0	0	0	2	4	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	4	1	0	0	2	0	0	0	2	0	0	1	0	7	0	0	1	0	0	4	4	1	4	0	1	0	3	0	1	0	0	3	0	0	0	1	2	0	0	0	0	1	2	0	0	1	4	1	0
cell_type3_760	0	0	0	0	2	0	0	0	0	0	0	8	0	0	1	0	1	0	1	3	0	1	1	0	0	0	1	0	0	3	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	1	2	0	3	0	9	0	0	1	0	0	0	0	0	0	0	2	1	0	0	10	0	0	2	10	0	0	2	0	1	1	0	0	0	0	1	2	0	0	5	1	3	1	3	0	4	8	0	1	2	4	0	0
cell_type3_761	4	0	1	0	2	0	3	0	0	1	0	2	1	0	0	4	0	2	3	0	0	1	2	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	9	0	0	0	2	0	0	0	0	1	0	0	7	0	0	0	9	1	0	3	0	0	2	0	2	0	0	6	0	0	0	3	0	5	2	0	0	2	0	0	0	1	9	0	0
cell_type3_762	0	0	0	1	0	1	0	0	4	0	0	8	0	1	0	0	0	0	0	1	0	5	0	2	0	3	0	0	0	0	0	0	11	2	0	0	2	0	2	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	2	17	1	0	0	11	0	2	0	1	1	1	0	3	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	2	3	1	0
