gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type4_121	1	0	0	1	26	0	0	0	0	1	3	0	2	0	0	2	0	0	0	2	0	0	0	3	0	7	0	0	4	0	5	3	3	0	2	0	4	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	7	2	0	0	0	2	1	1	0	5	0	0	0	1	1	1	0	1	11	7	0	0	0	1	1	0	0	1	3	0	0	0	1	0	1	1	1	0	3	1	0	3	5	0	0	0	0
cell_type4_122	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	2	2	2	0	6	4	1	0	1	1	2	1	2	4	0	3	0	2	0	6	0	0	0	0	1	0	2	2	0	0	0	13	0	0	0	2	0	0	0	0	11	0	0	0	0	0	0	1	1	5	0	3	1	0	6	2	0	0	1	4	0	0	2	0	0	0	3	0	2	0	0	0	0	8	0	3	0	0
cell_type4_123	0	1	0	0	3	0	0	2	1	2	0	0	1	0	0	1	5	0	0	0	0	1	0	0	2	12	2	0	6	3	1	3	3	9	4	0	0	0	1	3	0	2	0	1	1	0	0	0	1	3	1	0	0	1	1	0	1	0	1	0	1	0	2	0	0	0	0	0	4	0	2	22	3	0	1	0	2	5	0	0	4	0	0	0	0	0	0	0	6	0	1	3	0	0	1	3	1	2	3	0
cell_type4_124	0	1	0	0	12	2	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	2	1	2	0	2	0	0	10	0	2	0	0	3	0	0	0	1	0	0	0	0	1	0	0	1	0	2	1	1	0	0	0	6	1	0	0	0	0	0	0	0	4	0	0	0	2	1	0	0	1	7	0	0	2	0	0	1	0	0	0	6	0	1	0	0	2	0	3	0	0	2	0	0	0	0	0	5	0	0
cell_type4_125	0	0	0	1	23	0	0	3	0	1	0	0	0	0	0	1	0	1	1	0	0	4	0	0	0	3	0	0	16	2	7	0	1	0	0	0	1	0	2	0	24	2	0	2	0	0	0	3	6	1	0	0	0	9	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	1	4	6	1	1	0	0	8	0	0	0	0	1	0	1	0	2	0	0	1	0	2	0	0	0	1	0	0	0	2
cell_type4_126	0	3	0	1	4	0	3	2	0	4	0	0	0	0	1	1	0	3	0	0	0	1	5	0	0	4	1	6	2	0	0	0	4	0	0	0	0	1	0	0	1	3	0	0	1	0	1	3	3	1	0	2	0	7	0	0	0	2	0	0	0	0	4	1	0	0	0	1	1	1	3	11	2	0	2	0	5	0	0	0	0	9	0	0	3	0	0	0	0	1	0	4	0	0	0	0	1	2	1	2
cell_type4_127	0	0	0	0	2	0	2	0	0	2	0	2	2	1	0	2	2	4	0	0	0	0	0	0	0	1	10	0	3	0	1	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	9	0	0	0	4	0	0	0	0	3	1	0	2	0	0	0	0	2	3	1	0	7	3	2	1	0	0	0	5	0	0	0	0	0	0	3	0	0	2	0	0	0	3	0	4	1	0
cell_type4_128	2	0	0	0	17	1	2	0	1	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0	2	10	1	0	8	0	0	1	7	1	2	3	0	4	0	1	2	2	0	2	0	0	0	0	0	1	0	0	0	1	0	0	3	0	1	0	0	2	6	0	0	0	1	0	0	0	0	24	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	11	0	0	12	0	0	1	2	2	3	0	0
cell_type4_129	0	4	0	0	12	0	4	2	0	1	1	0	0	3	0	4	1	0	3	1	0	1	0	10	0	11	4	0	9	0	0	2	2	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	1	10	1	0	0	0	3	0	0	0	4	0	2	0	1	0	1	2	1	5	2	1	1	0	1	5	5	0	0	2	0	0	0	0	0	1	4	0	1	1	2	0	1	2	3	12	2	0
cell_type4_130	0	2	1	1	8	0	1	1	0	0	0	0	0	4	0	2	1	0	1	0	1	3	1	6	0	4	0	0	2	0	2	0	4	0	3	0	0	0	1	2	1	1	0	0	0	0	0	1	12	2	0	0	0	0	0	0	0	0	2	0	3	0	1	0	0	0	0	0	4	0	0	4	0	0	1	1	1	3	0	0	5	4	0	0	1	0	0	1	0	0	0	1	0	0	0	4	0	1	0	1
cell_type4_131	0	0	0	0	7	0	2	0	0	1	0	0	1	7	0	5	4	0	1	0	0	0	1	1	1	2	6	0	1	0	0	4	2	4	1	0	7	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	1	2	0	0	0	1	1	0	0	2	0	6	0	2	0	0	0	1	0	7	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	5	0	0	3	0	2
cell_type4_132	0	0	0	0	4	1	2	3	0	0	1	1	0	3	0	0	1	0	0	0	0	0	0	8	0	2	7	0	3	0	0	3	2	2	0	0	1	2	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	8	0	0	0	8	0	0	0	0	1	0	0	1	9	2	0	0	0	1	0	5	0	1	2	0	0	3	0	0	0	5	1	0	0	2	0	0	6	0	2	0	3
cell_type4_133	0	0	0	0	17	0	0	0	0	2	0	0	0	3	0	2	1	0	0	1	1	0	0	0	0	5	8	0	0	0	0	4	0	0	3	1	0	2	1	4	1	0	0	1	1	0	0	2	0	7	0	0	0	1	0	0	0	0	5	1	0	1	6	0	1	0	0	6	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	6	0	0	26	0	0	5	13	1	4	0	0
cell_type4_134	0	1	7	0	15	0	3	4	1	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	4	1	0	3	0	0	2	0	4	0	0	0	2	0	0	0	1	0	0	0	0	0	4	2	0	0	0	0	0	0	2	0	0	10	0	0	0	5	1	0	0	0	0	0	0	2	4	2	0	0	0	12	0	0	0	2	1	0	1	1	0	0	0	2	0	1	1	0	0	0	2	0	0	0	0
cell_type4_135	0	0	0	1	4	0	3	3	2	1	0	2	1	1	0	5	3	0	0	0	2	0	0	2	0	1	4	0	10	2	2	0	3	4	0	0	2	1	0	8	0	11	0	0	6	0	0	5	2	3	1	1	0	13	0	0	0	1	1	0	1	0	5	0	0	0	3	1	0	0	5	10	4	1	0	0	4	4	0	0	3	3	0	0	0	0	0	0	4	8	1	9	0	0	1	3	0	0	0	1
cell_type4_136	0	0	0	0	12	1	0	3	0	1	0	0	0	0	0	5	3	0	0	0	0	2	1	3	1	3	5	0	2	0	0	9	1	0	0	0	0	1	0	0	1	2	0	1	1	0	0	0	2	0	0	0	0	1	0	0	0	0	3	0	0	0	9	0	1	0	5	1	0	0	3	25	3	0	1	0	13	8	3	0	3	1	0	1	3	0	0	0	11	0	0	1	0	0	0	1	1	5	0	1
cell_type4_137	0	0	1	0	2	0	2	0	0	3	0	0	0	0	0	2	3	0	0	0	0	1	2	6	0	3	4	0	3	0	0	6	4	0	2	0	0	0	0	0	0	3	0	0	0	0	0	4	1	2	0	0	0	1	1	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	5	5	0	0	0	3	5	1	0	1	1	0	0	0	0	0	1	14	0	1	2	0	0	0	1	0	5	0	0
cell_type4_138	0	0	0	0	3	0	2	0	0	0	0	0	0	1	0	0	12	0	0	0	1	0	1	6	0	17	2	0	8	0	3	2	2	0	1	1	1	2	0	1	0	3	0	2	0	0	0	3	0	2	0	0	0	0	0	0	1	0	3	0	0	0	3	0	0	0	4	0	0	0	6	10	1	1	0	0	12	0	4	0	2	1	0	0	1	0	0	2	5	0	0	0	0	0	2	8	0	5	0	0
cell_type4_139	0	5	0	0	6	0	2	0	0	1	0	0	0	9	0	2	2	0	0	0	1	1	1	2	0	10	2	0	2	0	1	3	0	0	0	3	0	3	0	1	0	1	0	0	0	0	1	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	3	0	2	9	1	1	1	0	1	2	2	0	0	1	0	0	0	3	0	0	14	0	2	0	1	0	2	2	0	0	1	0
cell_type4_140	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	6	0	5	1	0	7	0	1	6	1	2	1	0	1	0	2	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	12	0	0	0	3	0	0	0	1	9	3	0	0	0	2	5	0	0	1	1	1	0	1	0	0	0	0	2	0	0	0	0	0	1	0	1	2	4
cell_type4_141	0	0	0	1	5	0	1	0	0	0	0	0	0	2	0	3	1	0	0	0	1	0	3	2	0	8	0	0	2	0	0	2	1	0	2	3	1	0	0	1	0	2	0	0	1	2	0	3	0	0	0	0	0	1	0	2	0	0	4	0	0	0	3	0	0	0	2	0	3	0	0	5	0	1	0	0	4	1	1	0	0	1	1	0	1	1	0	0	0	0	0	6	0	0	0	6	0	2	0	1
cell_type4_142	0	1	0	0	13	0	0	1	0	4	0	1	0	0	0	0	5	1	1	0	0	0	0	4	0	5	5	1	6	0	0	1	0	1	3	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	1	2	13	1	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	7	0	0	0	0
cell_type4_143	0	1	0	0	5	0	1	0	0	3	0	0	0	0	0	0	5	2	0	0	1	0	1	1	0	3	0	1	4	0	1	2	1	1	1	1	4	2	1	0	0	6	0	0	0	0	1	1	7	0	0	1	0	0	1	0	0	3	2	0	0	0	7	0	0	0	2	0	2	0	0	1	3	0	0	0	2	1	0	0	4	1	0	1	0	0	1	0	2	0	0	2	0	0	5	1	0	1	0	0
cell_type4_144	0	1	0	0	8	0	0	0	0	5	0	0	0	2	0	2	3	0	0	0	1	1	2	2	0	3	6	0	2	0	0	3	2	0	2	0	1	2	2	1	0	3	0	0	0	0	0	0	0	0	0	2	0	4	0	0	3	2	3	0	0	3	7	0	1	2	3	0	0	5	1	15	1	0	1	0	1	3	0	0	1	0	1	0	0	2	0	0	1	0	0	2	0	0	0	6	1	3	0	0
cell_type4_145	0	0	0	0	4	0	0	0	1	3	0	0	0	2	0	0	1	1	0	1	0	0	0	3	0	8	2	0	21	0	0	1	0	1	0	0	3	0	0	1	0	4	0	0	0	0	0	3	2	0	0	0	0	2	0	0	0	0	1	0	0	0	3	0	3	2	8	3	0	0	3	2	4	3	0	0	5	2	0	0	0	1	0	0	0	0	0	0	6	0	4	0	0	0	10	3	0	1	0	0
cell_type4_146	0	2	0	0	8	0	0	0	0	0	0	0	1	2	0	2	1	2	0	0	0	1	2	2	0	11	1	0	9	1	1	1	1	3	2	1	0	4	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	5	0	0	0	19	2	3	0	0	3	4	1	2	2	1	3	1	0	0	0	1	0	0	0	2	2	3	0	0	1	0	0	0	6	0	4	1	1
cell_type4_147	0	1	0	1	7	0	0	0	0	2	0	0	1	1	0	4	1	0	0	0	0	1	0	1	2	3	2	2	9	1	0	3	1	0	3	4	0	0	0	0	0	4	0	0	0	0	0	0	6	1	0	0	0	1	1	0	0	2	1	0	0	2	6	0	0	0	1	0	3	1	0	16	5	0	2	0	5	0	0	0	1	2	0	0	1	0	0	1	8	0	1	0	0	0	0	9	0	11	0	0
cell_type4_148	0	4	0	0	2	0	0	0	0	1	0	0	0	5	0	3	7	0	2	0	1	2	1	8	0	7	0	0	3	0	0	3	0	5	1	0	2	2	1	0	0	4	0	0	1	0	1	0	4	0	1	2	0	3	1	0	0	1	0	0	1	0	8	0	0	1	0	0	1	2	5	16	2	1	0	0	0	1	5	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	1	8	0	2	1	2
cell_type4_149	0	0	0	0	4	0	0	3	0	3	0	0	0	2	0	0	10	2	1	5	0	2	1	0	0	2	1	0	5	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	4	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	1	4	0	1	0	0	6	3	0	0	0	6	0	0	1	0	0	0	1	1	0	2	0	0	0	0	0	10	0	1
cell_type4_150	0	5	0	0	4	1	1	1	0	0	1	0	0	4	0	0	1	1	0	0	1	1	1	1	0	1	9	0	7	0	0	2	0	4	0	0	2	2	0	1	0	3	0	0	0	0	0	7	4	0	0	0	0	7	0	0	0	1	0	0	0	1	4	0	0	0	2	0	4	0	1	4	0	4	2	0	2	2	6	0	0	2	0	0	0	0	0	0	1	0	0	3	1	0	1	2	0	0	0	0
cell_type4_151	0	1	0	0	3	0	1	0	0	0	0	0	0	2	0	11	1	2	0	1	1	1	1	6	0	2	6	2	9	0	0	4	0	3	1	0	4	0	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	3	0	0	0	0	0	0	0	0	8	0	0	0	8	4	2	0	0	7	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	1	0	2
cell_type4_152	0	0	0	0	10	0	1	0	0	0	0	0	0	0	1	6	1	1	0	0	0	0	0	0	1	5	7	0	1	2	0	4	0	0	0	1	0	0	0	0	5	0	0	1	0	0	0	1	10	0	1	0	0	2	0	0	1	0	1	0	0	1	1	0	0	0	2	0	0	0	1	8	3	0	3	0	5	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	0	2	0	0
cell_type4_153	0	0	0	0	8	0	0	3	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	4	0	2	1	0	10	0	2	0	0	0	2	0	1	3	0	2	3	0	0	0	1	1	0	0	2	1	0	1	0	4	1	0	1	0	1	0	0	2	2	0	2	1	0	0	0	0	2	2	3	0	1	0	12	0	0	0	0	6	1	0	4	1	0	0	2	0	0	19	0	0	6	8	0	0	0	0
cell_type4_154	0	2	0	0	3	0	0	1	0	0	0	0	1	0	0	2	2	0	0	0	1	0	0	0	0	0	8	1	8	0	0	1	0	1	1	0	0	4	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	10	0	1	0	2	0	0	0	3	9	0	0	0	0	2	5	6	1	0	0	2	0	1	7	1	0	2	5	0	0	0	0	0	0	0	2	0	6	2	0	0	1	0	1	0	0	0
cell_type4_155	0	1	0	0	0	3	0	0	0	1	0	0	0	2	0	0	1	2	0	0	0	0	1	0	1	0	2	0	12	0	0	6	0	2	7	0	1	3	0	0	0	4	1	0	0	0	1	2	4	7	0	0	0	2	2	0	0	0	1	0	0	0	2	0	0	0	2	0	3	0	1	3	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	2	4	0	9	0	0	0	0	0	8	0	1
cell_type4_156	0	0	0	0	15	1	4	0	0	1	0	0	0	0	0	4	12	1	0	0	0	0	0	5	0	2	1	0	7	0	0	2	0	1	0	0	1	1	0	2	0	2	0	0	0	0	0	2	2	0	0	0	0	4	0	0	0	6	6	0	0	0	6	0	0	0	1	0	6	0	2	5	1	1	1	0	0	10	0	0	2	0	0	0	2	1	0	0	8	0	1	11	0	0	0	0	0	1	0	2
cell_type4_157	0	5	0	1	4	1	2	1	0	2	0	1	0	0	0	0	1	0	0	1	0	1	2	0	0	1	0	0	3	2	0	1	3	0	1	0	0	4	0	0	2	0	3	4	0	0	1	2	0	0	0	1	0	0	0	1	2	0	2	0	0	0	4	0	1	0	0	1	0	0	0	2	0	0	0	0	10	0	0	0	1	7	0	0	1	0	0	0	8	0	0	10	0	0	7	3	0	2	0	0
cell_type4_158	0	0	0	0	6	0	1	2	1	0	0	0	2	6	0	2	0	1	0	2	2	0	0	1	0	0	4	0	2	0	2	0	1	0	0	0	3	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	8	0	0	0	2	1	0	0	2	0	1	0	0	14	2	0	0	1	1	1	0	1	0	5	0	0	0	0	0	1	2	0	0	0	0	0	0	1	2	4	0	0
cell_type4_159	0	0	0	0	8	1	1	0	0	3	0	0	0	0	0	4	2	0	0	0	0	0	4	2	0	4	6	1	2	0	1	1	4	0	2	0	1	11	0	4	1	0	0	2	2	0	0	6	1	0	0	0	0	0	0	0	5	0	3	0	0	0	2	2	0	0	0	0	2	0	2	17	1	0	1	0	20	0	0	1	1	4	0	0	0	0	0	0	10	1	0	15	0	1	15	6	0	3	0	0
cell_type4_160	0	8	0	0	9	0	2	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	5	2	0	14	2	0	3	1	0	0	5	3	2	0	1	0	4	0	2	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	4	0	0	0	7	4	0	0	0	8	3	0	1	0	4	3	5	0	0	4	0	1	0	0	1	0	5	0	0	5	0	0	1	0	0	4	1	0
cell_type4_161	0	4	0	0	9	0	1	2	1	0	2	0	0	2	0	0	1	1	0	0	0	0	2	0	1	4	1	0	10	0	1	1	1	2	2	0	1	1	0	2	0	2	0	1	2	0	0	0	2	0	0	2	0	4	0	0	1	0	0	0	0	0	8	0	0	0	1	1	4	0	0	9	4	0	0	0	5	1	0	0	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	1	0	0
cell_type4_162	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	4	0	1	0	1	0	1	0	8	0	1	0	1	24	0	0	3	10	4	1	0	2	0	2	1	3	2	0	1	0	0	2	0	6	1	0	0	0	6	0	0	0	0	1	0	0	0	3	0	0	0	3	0	3	1	3	9	7	1	2	0	4	2	1	0	1	5	1	0	0	0	0	0	2	0	0	0	4	0	4	2	0	2	0	0
cell_type4_163	2	0	1	0	12	0	5	1	0	2	2	0	0	0	2	6	1	0	0	5	2	0	0	0	1	5	2	0	10	1	0	4	0	0	0	0	3	0	1	1	0	0	0	1	0	0	0	0	1	2	0	0	1	9	0	0	2	0	0	0	1	0	12	0	0	0	6	0	2	0	1	4	0	0	1	0	1	1	0	0	2	1	0	0	0	1	0	0	5	1	0	0	0	0	1	4	0	1	0	0
cell_type4_164	0	1	0	0	6	0	0	3	0	0	0	2	0	0	0	5	4	4	0	0	1	2	0	9	0	14	10	0	17	0	0	1	2	0	0	1	0	4	0	1	1	0	0	3	3	0	0	4	0	0	0	1	0	2	0	0	6	0	1	0	0	0	3	0	1	0	0	3	0	0	3	10	1	2	2	0	1	0	0	0	0	11	0	0	0	1	0	0	4	2	0	11	0	4	1	3	0	2	1	0
cell_type4_165	0	1	0	0	2	1	3	2	0	3	0	0	0	0	0	8	7	0	0	0	0	0	3	0	1	4	0	0	6	0	0	1	7	0	1	1	0	1	2	1	0	3	0	0	0	1	1	4	2	0	4	1	0	0	0	0	0	0	4	0	5	0	2	0	0	0	0	0	0	0	2	3	3	0	0	0	4	1	0	0	2	5	0	0	2	0	0	0	0	0	0	0	2	0	0	5	0	5	1	0
cell_type4_166	1	2	0	0	2	1	2	0	0	1	0	0	0	2	0	9	6	0	0	0	1	1	0	0	0	5	0	0	11	0	0	0	3	0	13	1	1	1	0	0	3	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	1	0	0	5	0	0	0	3	4	0	5	0	0	0	0	0	0	6	0	0	0	1	0	0	5	0	0	6	0	0	5	3	1	6	0	0
cell_type4_167	0	0	0	0	1	1	0	0	0	2	0	0	0	4	0	1	1	0	0	0	0	1	1	1	0	4	3	0	4	1	0	1	1	0	2	2	0	4	0	0	1	0	0	1	4	1	0	4	0	0	0	0	0	2	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	2	14	1	1	0	0	1	2	0	0	1	5	0	1	0	2	1	0	2	0	0	19	0	0	8	7	2	10	0	0
cell_type4_168	0	2	0	0	13	0	1	1	0	0	0	2	1	4	0	2	1	0	0	0	0	0	0	2	0	9	4	0	8	0	1	2	3	0	0	0	1	3	1	0	0	2	1	0	0	0	1	0	0	1	0	0	0	6	0	0	0	0	2	0	1	0	10	1	0	0	0	0	0	0	3	14	0	0	0	0	7	5	0	0	4	2	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	6	0	3
cell_type4_169	0	0	0	1	20	0	0	0	0	3	0	0	0	1	0	0	2	1	0	0	0	0	2	1	0	16	5	0	1	0	0	4	0	4	0	1	0	0	5	0	0	0	0	0	0	0	0	1	9	2	0	0	0	4	0	2	0	0	0	0	0	0	5	1	0	0	0	0	1	0	1	7	5	0	4	2	4	1	0	0	1	5	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	3	0	1
cell_type4_170	0	1	1	0	4	0	1	3	0	3	0	1	0	2	0	3	1	1	0	0	2	1	0	0	0	3	1	0	2	0	0	5	0	1	2	2	1	1	0	0	0	4	0	0	0	0	0	0	0	2	0	1	0	6	0	1	0	3	2	0	0	0	5	0	0	0	0	1	3	0	3	4	2	0	0	1	1	3	0	0	1	2	0	0	0	0	0	0	1	0	0	11	0	0	0	3	4	1	0	0
cell_type4_171	0	1	2	0	5	0	4	0	0	2	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	1	2	0	3	0	2	4	4	0	3	1	1	5	0	0	4	0	1	1	0	4	3	0	3	1	0	0	0	0	0	0	3	0	0	0	0	2	12	0	3	0	0	2	0	0	0	6	1	0	0	0	12	0	0	1	0	0	0	0	0	0	6	0	11	0	2	14	0	3	1	10	0	4	0	0
cell_type4_172	0	0	0	0	6	0	0	1	0	2	0	0	0	1	0	4	0	0	0	1	0	0	0	9	5	5	2	0	1	0	0	0	8	0	0	0	1	9	0	3	1	0	0	2	0	0	0	0	5	1	0	0	0	0	0	0	3	0	0	0	0	0	9	0	1	0	1	0	0	0	0	2	3	0	0	0	4	0	0	0	0	1	0	0	0	3	0	0	6	0	0	4	0	0	5	9	0	4	0	0
cell_type4_173	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	4	2	0	0	1	0	2	0	0	3	3	0	10	0	0	1	3	0	3	0	0	5	0	4	1	0	1	1	4	1	1	3	0	0	0	0	0	0	0	0	2	0	1	0	0	1	3	0	1	0	0	1	0	0	3	4	1	0	0	0	5	1	0	0	0	2	0	0	0	1	0	0	0	1	0	17	1	3	5	8	0	2	1	0
cell_type4_174	0	1	0	0	1	0	0	2	0	2	0	0	1	4	0	4	0	0	0	0	1	1	2	5	0	10	9	0	6	0	1	1	2	0	1	0	2	0	0	3	0	3	0	0	0	0	0	0	0	8	0	0	0	0	0	1	1	5	3	0	0	0	21	0	0	0	8	0	0	0	6	4	2	0	2	0	0	2	0	0	7	9	0	0	0	0	0	0	3	0	0	2	3	0	0	1	0	1	0	0
cell_type4_175	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	15	1	0	0	0	3	1	0	2	0	5	7	0	5	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3	0	1	0	0	0	0	0	0	3	1	0	0	4	0	0	0	1	1	0	2	1	0	2	2	0	0	1	4	0	0	0	1	0	0	0	1	0	6	0	0	4	1	0	5	0	2
cell_type4_176	0	1	2	0	5	0	3	2	1	2	0	0	1	0	0	5	0	0	0	1	1	1	0	1	0	0	1	0	3	0	0	0	8	0	2	0	0	6	0	0	0	0	0	0	5	5	0	2	4	2	0	0	0	0	1	0	3	0	5	0	0	1	2	0	1	1	0	2	0	0	0	2	2	0	2	0	2	0	0	0	1	10	1	0	0	0	0	0	1	0	0	19	0	2	16	4	1	5	0	0
cell_type4_177	2	1	0	0	5	0	0	2	0	2	1	0	0	0	0	2	9	0	1	1	1	1	0	0	0	5	3	0	17	0	0	0	0	4	1	0	1	0	3	0	0	0	0	0	1	0	2	0	2	2	0	0	0	1	1	2	0	0	0	0	0	1	6	0	0	0	0	0	0	0	3	11	1	0	2	0	2	1	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	6	5	0	1
cell_type4_178	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	5	4	0	4	0	1	2	4	1	0	0	3	4	0	5	0	1	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	2	0	1	2	1	0	1	0	6	1	2	0	4	4	5	0	1	0	2	2	0	0	4	6	2	1	0	0	0	0	5	3	0	4	0	0	0	0	0	8	1	1
cell_type4_179	0	0	0	0	3	0	1	1	0	1	0	0	0	1	0	0	3	5	0	0	0	4	1	0	0	8	2	1	8	1	0	1	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	1	2	0	2	12	2	0	0	0	0	9	1	0	0	4	0	0	0	0	1	0	4	0	0	2	1	0	0	4	1	3	0	0
cell_type4_180	0	0	0	0	5	0	0	1	1	3	0	0	0	2	0	0	2	0	1	0	1	0	0	2	0	0	2	0	2	2	0	0	15	0	3	0	0	11	0	1	7	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	3	0	0	0	3	0	1	1	0	0	0	0	1	2	2	0	0	0	1	0	0	0	2	1	0	0	0	0	2	0	2	0	0	7	0	1	8	10	0	3	0	0
cell_type4_181	0	0	0	2	0	0	0	1	0	2	0	0	0	4	0	2	6	0	0	0	1	1	0	4	0	10	4	0	14	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	1	0	0	1	0	0	0	0	2	1	0	0	6	5	1	1	0	0	1	0	0	2	4	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	5	1	0
cell_type4_182	0	1	0	1	12	0	0	0	0	1	3	2	0	0	0	7	0	0	0	0	0	0	1	0	0	1	4	2	3	1	1	2	3	1	0	0	0	0	0	1	3	1	2	0	2	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	10	0	0	0	0	1	1	1	1	1	1	0	1	0	2	0	1	0	1	0	0	0	1	0	0	0	3	1	0	1	0	0	2	1	0	0	1	0
cell_type4_183	0	0	0	1	4	0	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	3	1	0	6	0	1	2	0	11	0	0	1	0	0	0	0	2	1	0	4	0	0	4	0	0	0	0	0	0	0	0	0	1	5	0	2	0	7	0	0	0	0	0	2	0	2	6	0	0	0	0	2	4	1	0	0	0	0	2	0	2	0	0	0	0	1	1	0	0	1	7	0	1	2	1
cell_type4_184	0	0	0	1	12	1	0	2	0	0	1	0	0	0	0	8	5	0	0	1	0	0	2	1	1	5	0	2	1	0	1	3	1	4	4	0	0	0	0	1	0	3	0	0	0	0	0	3	1	2	0	1	0	0	1	0	1	0	0	0	0	0	5	0	0	0	1	1	3	1	1	5	2	2	1	0	4	6	2	0	0	11	0	0	1	1	0	0	5	0	0	3	0	0	0	2	0	2	0	0
cell_type4_185	0	0	0	0	8	1	1	1	0	3	0	1	0	0	0	1	0	0	1	0	0	0	0	5	0	9	3	0	9	0	0	2	1	2	3	0	0	1	0	0	5	4	0	0	0	0	0	0	5	5	0	0	0	8	0	0	0	0	0	1	0	0	2	0	0	0	2	0	9	0	4	6	1	1	0	0	2	6	0	0	1	3	2	0	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0	0
