gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type4_405	0	0	0	0	0	2	1	0	0	1	0	0	8	2	1	1	0	2	2	10	3	0	2	7	0	0	0	0	1	0	1	0	14	0	0	3	1	2	0	3	0	3	0	1	6	3	15	1	0	0	0	0	0	2	0	0	1	0	0	0	1	1	0	2	3	0	0	0	0	1	0	0	1	1	0	0	1	2	1	0	6	0	0	1	0	3	0	3	0	10	0	0	0	0	0	0	1	0	0	0
cell_type4_406	0	0	0	0	1	3	0	3	0	0	0	1	0	3	2	5	0	3	2	4	4	1	0	3	0	0	0	5	2	0	0	0	2	0	0	1	0	2	0	2	0	1	0	0	6	1	11	0	0	6	0	0	1	1	0	3	0	0	0	0	2	1	0	0	1	0	0	0	0	1	0	3	0	1	0	0	3	0	0	0	2	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	4	0
cell_type4_407	0	0	0	0	0	2	0	0	1	0	0	1	0	4	0	1	0	1	1	0	1	0	0	15	1	0	1	1	0	0	0	0	1	0	3	0	0	4	0	2	1	0	1	2	1	1	0	5	0	0	1	1	0	0	6	0	2	0	0	1	8	0	5	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	7	0	0	0	0	4	0	2	0	0	5	0	0	1	0	0	0	0	0	0
cell_type4_408	0	0	0	0	0	0	1	0	1	0	0	0	0	7	1	0	2	1	1	2	0	2	1	3	0	0	0	1	0	0	2	0	2	0	0	6	0	0	0	1	0	0	2	2	8	3	4	0	0	1	0	3	0	1	0	0	2	0	1	0	1	13	1	0	0	1	0	0	0	0	0	2	0	1	0	1	1	4	0	0	6	0	0	0	0	0	0	1	2	6	0	3	0	0	0	0	0	0	0	0
cell_type4_409	0	0	0	0	0	3	1	0	0	0	1	0	0	1	0	4	0	0	1	0	0	1	1	3	0	0	1	3	0	3	0	0	0	0	1	5	0	1	0	1	0	0	0	0	4	6	15	0	0	0	0	0	6	0	0	0	0	1	0	2	7	3	1	0	2	0	0	0	2	0	1	1	0	0	2	0	2	1	0	0	0	1	2	8	0	1	0	1	0	2	3	2	0	0	1	0	5	0	0	1
cell_type4_410	0	0	0	0	0	10	1	4	2	4	0	0	1	7	5	2	0	4	0	3	0	0	0	2	0	0	0	0	1	0	0	0	0	8	0	0	0	1	0	3	0	4	1	0	4	16	6	2	0	3	0	0	2	2	2	0	1	0	0	0	4	0	1	0	0	0	0	0	1	1	1	3	0	7	0	3	0	1	0	0	2	2	1	2	0	2	0	1	0	3	1	0	0	0	0	0	0	1	0	0
cell_type4_411	0	0	0	0	0	0	2	2	1	0	0	0	2	2	0	0	0	0	4	7	2	1	3	2	0	0	0	2	0	0	0	0	10	0	0	4	0	0	0	4	0	0	0	1	4	0	9	0	0	4	0	1	5	0	2	0	0	0	0	0	0	5	0	0	0	0	0	2	0	1	0	0	0	2	0	2	0	0	0	0	4	0	0	0	0	3	0	1	0	4	0	0	0	0	5	0	0	0	0	0
cell_type4_412	0	0	0	0	0	6	0	0	0	0	0	0	2	4	1	0	0	0	0	4	1	0	0	1	0	0	0	2	2	1	0	0	3	0	0	0	0	1	0	4	0	2	1	0	8	1	3	1	0	0	0	0	6	2	2	2	2	0	0	0	0	5	3	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	5	0	0	0	0	0	1	0	1	7	0	1	0	0	0	0	1	0	0	0
cell_type4_413	0	0	0	0	0	4	3	1	0	0	0	0	3	2	0	7	0	3	2	3	0	0	2	5	0	0	0	2	7	0	0	3	17	0	0	0	0	0	0	2	0	0	0	1	4	3	7	0	0	1	0	0	1	1	0	1	2	5	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	0	0	2	1	0	0	0	2	0	0	0	2	4	3	0	0	0	0	2	0	0	0
cell_type4_414	0	0	0	0	0	0	0	0	0	3	2	0	2	3	1	1	0	6	3	1	0	0	0	4	0	0	0	2	4	0	0	0	3	0	0	0	0	0	0	6	0	3	4	0	5	8	8	1	0	0	0	7	0	0	0	0	1	0	2	0	3	6	0	0	1	0	0	0	0	2	0	0	0	3	7	0	2	6	0	0	2	1	1	1	0	1	0	0	0	2	1	1	0	0	0	0	1	0	0	0
cell_type4_415	0	0	0	0	0	2	0	0	0	0	0	0	2	3	0	3	0	1	1	1	0	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	1	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	1	6	1	3	0	0	0	0	0	0	0	0	0	5	0	0	2	4	0	0	0	1	0	0	0	0	0	0	0	4	2	0	0	0	0	0	3	1	0	0
cell_type4_416	0	0	0	0	0	1	0	3	0	2	1	1	0	1	0	3	0	0	2	5	0	3	1	4	0	0	1	1	0	1	0	0	7	0	0	2	0	0	0	1	0	1	0	3	3	0	5	0	0	1	0	0	2	1	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	13	0	9	2	2	0	2	2	0	0	5	0	0	0	3	1	3	0	2	0	0	0	0	0	1	1	0
cell_type4_417	0	0	0	0	0	3	2	1	2	4	0	0	0	4	2	2	0	0	5	13	1	0	2	2	0	0	0	1	0	1	1	0	3	0	0	0	0	1	0	3	0	1	0	0	1	10	6	0	0	1	0	1	13	0	0	1	1	0	0	0	4	2	1	0	0	0	1	0	0	1	2	0	0	4	0	0	2	0	0	0	0	2	2	0	0	9	0	1	0	14	2	4	0	0	0	0	1	0	2	0
cell_type4_418	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	3	0	0	1	0	4	1	4	1	0	2	0	0	1	0	2	1	0	0	0	5	0	1	0	0	3	7	26	0	0	0	0	0	3	0	4	0	0	0	0	0	1	5	1	0	0	0	0	0	0	0	0	3	0	0	7	1	0	0	0	0	7	0	1	2	0	1	0	4	0	0	3	0	0	1	0	1	2	0	0	1
cell_type4_419	0	0	0	0	0	5	0	0	0	0	3	0	0	1	0	0	0	1	1	0	1	1	0	22	0	0	0	3	1	1	1	0	9	0	1	4	0	0	0	5	0	0	1	1	1	5	17	0	0	0	0	0	1	0	0	2	0	0	0	1	3	4	7	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	3	0	2	0	1	0	1	1	2	2	0	0	0
cell_type4_420	0	0	0	0	1	3	0	0	0	0	0	2	6	3	0	0	0	0	0	6	1	2	1	2	0	0	1	2	0	0	0	1	5	0	0	1	1	0	0	0	0	0	1	2	7	1	7	3	0	1	0	6	0	3	0	2	2	2	1	0	7	5	1	0	1	0	0	1	0	0	1	0	0	7	0	0	0	0	0	0	12	0	0	1	2	1	0	1	0	8	1	1	0	1	0	4	1	1	1	0
cell_type4_421	0	0	0	0	0	1	0	0	0	1	0	0	5	1	1	1	0	3	0	6	0	2	2	4	0	0	3	0	2	0	0	0	15	1	0	0	0	0	0	2	0	0	0	1	0	5	27	1	0	0	0	2	0	2	0	1	0	2	0	0	9	2	1	3	3	0	0	0	0	1	3	0	0	2	0	5	2	0	0	0	5	0	0	0	0	0	0	1	1	5	1	3	0	0	0	0	0	0	1	0
cell_type4_422	0	0	0	0	0	11	0	5	0	0	3	0	0	8	0	1	0	1	1	4	3	0	0	2	0	0	2	2	2	0	0	0	3	0	4	0	0	2	0	4	0	0	3	0	1	0	11	1	0	2	0	2	3	0	2	0	0	0	0	0	13	10	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	4	1	0	0	0	2	0	0	2	0	4	0	1	0	3	0	0	0	0	3	0	0	0
cell_type4_423	1	0	0	2	0	11	1	1	2	0	2	0	0	3	1	4	0	3	0	2	1	0	2	8	0	0	2	2	1	0	0	0	4	2	0	0	0	4	0	4	1	0	3	2	2	14	6	0	0	0	0	1	9	0	0	2	3	0	0	0	4	4	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	3	0	1	1	3	1	2	0	0	3	0	1	0	0	0
cell_type4_424	0	0	0	0	1	2	0	0	1	0	3	0	1	2	1	1	0	0	0	4	0	2	4	4	0	0	0	2	2	0	0	2	0	0	0	0	0	1	0	3	0	6	2	1	1	8	14	0	0	0	0	0	9	0	1	0	0	3	0	3	2	4	4	0	0	0	2	0	1	1	0	1	0	1	2	0	1	0	0	3	3	0	0	0	0	0	0	4	0	0	2	1	2	0	2	0	0	0	0	0
cell_type4_425	0	0	0	0	0	4	0	1	2	3	1	0	0	4	1	1	0	1	2	5	0	0	3	3	0	0	3	0	0	1	0	0	13	1	0	1	0	1	0	2	0	2	1	0	3	4	13	5	0	0	0	0	8	1	0	2	0	0	2	0	4	12	4	2	4	0	0	0	0	0	0	0	0	3	0	1	1	0	0	1	9	2	1	4	0	1	0	2	1	10	0	2	0	0	2	0	0	0	0	0
cell_type4_426	1	0	0	0	0	10	1	1	0	3	0	0	0	5	0	1	0	1	0	4	0	2	1	0	0	0	0	1	2	0	0	0	2	0	0	7	0	2	0	7	0	3	0	3	11	1	13	1	0	1	0	0	0	2	7	5	3	0	1	1	3	5	0	2	0	0	1	0	0	7	0	0	1	1	0	0	1	1	0	3	5	0	0	0	0	0	0	1	1	4	2	1	2	1	0	0	1	0	0	0
cell_type4_427	0	0	0	0	0	8	3	2	1	2	0	0	2	3	0	2	0	2	0	0	0	0	2	3	0	0	0	0	2	1	0	1	1	0	0	0	0	0	0	4	0	0	0	0	7	1	20	1	0	0	0	0	3	0	0	1	0	0	2	1	15	0	5	0	1	0	0	0	0	1	0	3	0	6	6	0	3	3	0	3	5	0	0	0	1	0	0	2	0	2	3	1	0	1	0	2	0	1	0	0
cell_type4_428	0	0	0	0	0	4	0	1	0	1	0	0	0	0	1	2	0	2	2	5	0	2	2	1	0	0	0	2	3	0	0	0	1	5	0	0	0	1	0	1	0	0	0	1	4	12	1	0	0	5	0	0	0	0	3	2	1	0	0	0	3	3	0	2	3	2	0	0	0	0	0	0	0	4	0	0	0	0	1	2	0	0	0	0	0	0	0	3	0	7	0	0	1	0	0	0	0	0	2	0
cell_type4_429	2	1	0	0	0	1	0	0	0	0	0	0	0	11	0	4	0	1	3	2	0	0	1	8	0	0	0	2	0	0	0	1	9	0	0	2	0	0	0	1	0	2	1	0	4	2	7	0	0	1	0	2	3	1	5	2	4	0	2	0	0	8	2	0	0	0	0	0	0	0	0	0	0	4	7	0	1	1	0	0	11	0	0	1	0	0	0	1	0	7	2	0	0	0	1	0	0	0	0	0
cell_type4_430	0	0	0	0	0	2	2	0	0	0	2	0	0	3	0	3	0	1	0	2	0	1	0	0	0	0	0	1	0	0	0	4	15	0	0	0	0	0	0	2	0	1	0	2	3	3	15	0	1	1	0	0	5	0	0	0	0	0	0	0	1	3	2	4	1	1	0	1	0	1	0	0	0	5	0	0	1	2	0	2	3	1	1	0	0	2	0	2	0	9	2	0	0	0	0	0	1	0	0	1
cell_type4_431	0	0	0	2	0	1	1	2	0	1	0	0	1	3	0	1	1	0	0	2	0	1	0	11	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	3	0	0	1	0	7	2	10	1	0	1	0	0	4	1	3	1	1	0	0	0	9	1	5	0	1	0	0	0	0	2	0	1	2	2	0	0	0	1	0	0	0	1	0	0	0	1	0	3	0	0	0	0	3	0	1	0	3	0	0	0
cell_type4_432	1	0	0	1	2	0	1	1	1	3	0	0	0	10	0	5	0	0	0	1	0	3	2	1	0	0	0	0	0	0	0	0	5	0	0	1	2	0	0	2	0	0	4	2	3	7	11	8	0	0	0	1	5	0	5	1	0	0	1	0	0	8	2	0	0	0	1	0	0	0	0	1	0	8	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0
cell_type4_433	0	0	0	0	0	2	1	0	0	1	0	1	0	2	3	5	0	5	2	12	0	1	1	1	0	0	0	1	0	0	0	1	6	0	0	0	0	0	0	6	0	3	0	0	4	6	7	1	0	0	0	2	10	1	1	0	1	5	0	0	1	3	2	0	1	0	0	1	0	0	0	0	0	4	0	0	1	0	1	0	8	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	2	2	0
cell_type4_434	0	0	0	0	0	1	0	0	0	1	2	0	2	10	3	0	0	3	0	1	0	2	5	5	0	0	0	4	1	1	0	0	7	0	0	2	0	0	0	3	1	1	0	0	2	3	11	0	0	0	1	0	7	0	0	0	1	0	2	0	1	2	1	5	1	0	1	0	0	1	0	0	0	8	0	2	1	3	1	1	0	0	1	0	0	3	0	3	5	0	2	1	0	0	0	0	0	0	5	0
cell_type4_435	0	0	0	0	0	2	3	0	0	1	0	2	0	12	1	3	0	0	1	4	0	0	0	4	0	0	1	0	1	0	0	0	2	0	0	1	0	1	0	0	0	0	4	0	0	10	4	0	0	0	0	0	21	1	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	1	2	1	2	0	2	1	1	0	1	1	0	0	0	0	0	0	3	0	2	1	1	0	0	0	0	2	0	0	0
cell_type4_436	0	0	0	0	0	9	1	0	0	0	0	0	2	2	3	1	0	0	0	2	0	1	1	3	0	0	0	1	1	0	0	0	3	0	0	1	0	0	0	2	2	2	1	1	3	5	5	0	0	0	0	0	6	1	2	2	1	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	13	0	0	2	0	0	0	0	3	9	1	0	0	0	0	4	2	1	0	0
cell_type4_437	0	0	0	0	0	9	4	3	0	0	1	2	1	4	1	0	0	7	0	6	0	1	2	2	0	0	0	2	1	0	0	0	1	0	1	2	0	0	0	4	0	1	0	2	1	8	18	1	0	0	0	0	0	0	0	1	1	1	1	0	3	4	1	0	0	0	0	0	2	0	0	1	1	1	0	4	1	4	0	1	6	0	1	0	0	1	0	4	0	3	0	0	0	0	5	0	3	0	0	0
cell_type4_438	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	2	2	2	2	2	0	0	1	5	0	0	2	2	1	0	1	0	2	4	0	2	0	0	0	24	1	0	0	1	2	4	10	0	0	1	0	1	5	0	4	0	2	0	1	0	3	1	1	1	0	0	0	0	0	0	0	2	1	0	1	0	0	2	0	0	9	3	0	0	0	1	0	3	0	2	0	2	0	1	0	0	0	0	0	1
cell_type4_439	0	0	0	0	0	4	0	2	0	0	0	0	0	1	0	1	0	2	0	3	0	1	4	1	0	0	4	0	1	0	4	0	7	0	0	0	0	0	0	6	1	0	0	2	5	5	8	0	0	0	0	8	3	0	1	0	2	7	0	0	6	8	1	1	0	2	1	0	0	1	0	0	3	2	0	0	0	1	0	0	3	0	0	15	2	6	1	2	1	6	2	0	0	0	0	2	0	0	0	1
cell_type4_440	1	0	0	0	0	0	1	0	0	0	0	0	1	3	0	2	0	0	0	0	0	1	2	2	0	0	1	4	3	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	4	7	3	0	0	0	0	0	1	0	3	0	1	3	1	0	0	6	1	2	0	0	0	0	0	0	0	0	1	1	0	2	0	6	1	2	6	0	1	0	1	1	0	4	0	3	1	0	0	0	0	0	2	2	0	0
cell_type4_441	0	0	0	0	1	3	1	0	1	1	0	0	2	10	1	3	0	1	1	4	1	0	1	3	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	10	0	3	2	1	2	12	4	1	0	2	0	1	2	2	0	1	0	0	3	2	2	12	0	1	4	0	0	1	1	0	0	1	0	0	0	2	1	5	2	0	4	0	0	0	0	2	0	1	0	5	0	1	0	0	0	0	0	0	0	0
cell_type4_442	0	0	0	0	0	9	0	1	0	0	0	0	1	7	0	3	0	8	0	0	0	1	1	5	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	6	0	4	2	0	1	2	3	0	0	0	0	1	2	0	0	1	2	0	0	1	1	14	0	0	0	1	0	1	0	2	1	0	0	3	0	0	0	1	0	0	1	0	2	0	0	1	0	3	1	5	0	0	0	0	0	0	0	0	1	0
cell_type4_443	0	1	0	0	0	0	0	1	1	0	0	0	0	5	0	4	0	0	0	0	1	5	2	1	0	0	0	3	3	0	0	0	18	0	0	0	0	0	0	2	0	0	1	0	5	4	5	0	0	2	0	0	3	1	0	0	1	0	0	0	2	10	5	1	0	1	1	0	0	3	0	1	0	0	0	1	1	1	0	0	10	0	1	0	0	1	0	0	0	3	0	0	0	0	4	0	2	0	0	0
cell_type4_444	0	1	0	0	0	0	1	1	0	0	0	0	0	7	0	4	0	2	2	1	0	0	1	1	0	1	1	1	1	0	0	2	6	0	0	1	0	3	0	3	0	6	2	0	5	2	1	0	0	0	0	6	2	0	0	0	3	0	1	0	1	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	2	17	0	0	0	1	1	0	3	0	1	1	0	0	0	0	1	0	0	0	0
cell_type4_445	1	0	0	0	0	3	0	1	0	1	3	1	1	1	1	0	4	2	1	1	0	0	1	3	0	0	0	4	3	0	0	1	3	0	0	0	0	0	0	8	1	2	2	1	1	1	8	0	1	0	0	1	4	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	2	0	0	1	2	0	0	1	1	0	0	1	1	0	1	2	5	0	5	0	0	0	3	2	2	6	0
cell_type4_446	0	0	0	1	0	2	0	0	0	0	0	4	2	6	1	1	1	3	0	1	0	0	0	3	0	0	0	1	3	2	0	0	6	0	0	0	1	0	0	0	0	0	1	3	2	0	3	0	0	0	0	0	5	0	0	2	1	3	0	0	2	2	3	0	0	0	0	0	0	0	0	1	0	1	2	0	1	0	0	0	5	0	1	0	0	0	0	4	1	5	1	0	0	0	1	0	0	1	0	0
cell_type4_447	1	2	0	0	0	4	0	2	0	0	0	2	0	3	0	2	0	5	0	4	0	2	2	11	0	1	4	0	1	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	5	2	0	4	0	0	0	3	5	0	0	0	0	0	0	0	1	6	3	0	0	0	0	0	0	1	1	4	0	2	0	0	1	2	0	0	5	0	1	0	0	0	0	1	3	1	0	0	0	0	1	0	1	0	0	0
cell_type4_448	0	0	0	0	0	3	2	0	0	2	0	2	0	2	0	0	0	3	1	0	0	1	1	2	0	0	0	2	0	0	3	1	7	0	0	1	0	0	0	1	0	1	0	0	1	3	2	0	0	0	0	0	2	0	4	0	0	0	0	0	13	3	4	0	1	0	0	0	0	0	0	2	0	3	5	0	0	0	1	0	1	0	0	2	1	1	0	2	0	5	0	2	0	2	1	0	1	0	0	1
cell_type4_449	0	0	0	0	1	0	0	2	0	1	0	1	12	0	0	2	3	1	2	17	0	2	3	3	0	0	0	4	0	0	0	0	5	3	0	1	1	0	0	8	0	0	0	0	4	11	1	0	0	0	0	0	0	1	1	0	2	0	0	0	6	4	6	0	3	0	1	0	0	2	1	0	0	4	0	0	3	3	0	3	10	0	0	0	0	1	0	0	0	5	1	2	0	0	0	0	2	0	0	0
cell_type4_450	0	0	0	0	0	0	0	1	0	0	0	0	0	11	0	5	1	1	0	3	0	2	1	2	0	0	0	6	1	0	1	2	1	0	0	1	0	1	0	9	0	3	2	1	5	0	4	0	3	2	0	1	3	0	0	0	0	4	1	1	0	5	0	0	5	0	0	0	2	0	2	0	0	8	0	0	2	0	0	0	2	0	1	1	0	0	0	2	0	5	0	0	0	0	1	0	0	2	0	0
cell_type4_451	0	0	0	0	1	1	1	1	0	0	0	0	0	3	2	2	0	3	2	0	0	1	2	0	0	0	2	4	0	0	1	0	5	0	0	0	0	0	1	3	0	2	0	1	7	0	6	1	0	3	0	0	2	3	0	0	0	0	0	0	0	8	12	0	1	0	0	0	0	0	0	0	0	14	0	0	0	3	0	5	14	1	0	0	0	0	0	0	0	5	0	1	0	0	0	0	1	0	0	0
cell_type4_452	0	0	0	0	0	3	1	0	1	5	0	0	0	9	1	2	0	0	1	8	0	0	0	2	0	1	0	3	1	0	0	3	1	0	0	3	0	1	0	8	0	1	4	0	6	10	2	1	0	0	0	0	6	0	0	4	1	0	0	5	0	3	0	0	2	0	1	0	0	0	0	0	0	4	0	2	1	0	0	0	4	0	1	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0
cell_type4_453	0	0	0	0	0	2	0	0	1	2	0	4	0	0	4	1	1	0	2	10	1	3	2	9	2	1	1	0	0	0	1	0	0	0	0	1	0	1	0	2	0	0	0	1	0	1	10	0	0	0	0	1	2	0	2	1	1	0	0	2	5	13	3	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	2	2	0	2	0	1	0	14	0	0	0	0	0	0	3	0	0	0
cell_type4_454	0	0	0	0	0	0	2	1	0	1	1	0	0	3	0	2	0	2	1	5	2	1	1	4	0	0	0	2	1	0	0	0	1	0	0	0	0	2	0	9	0	1	0	0	4	9	5	0	0	0	0	0	1	1	0	2	0	3	0	1	2	6	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	6	0	0	2	0	3	0	2	0	1	2	0	1	0	4	0	2	0	0	0
cell_type4_455	0	0	0	0	0	8	0	0	2	2	1	0	0	2	0	0	0	0	1	3	0	1	0	4	0	0	0	10	4	0	4	0	9	0	2	2	0	0	0	0	0	0	2	9	2	0	2	0	0	0	1	1	2	0	0	0	0	0	0	5	5	3	3	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	6	1	0	0	0	0	0	1	0	5	0	0	0	0	4	6	1	0	0	0
cell_type4_456	0	0	0	0	0	3	3	2	0	0	0	0	0	0	1	0	0	1	1	4	0	0	1	8	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	3	2	4	3	0	0	0	0	1	1	0	0	1	2	1	0	2	10	0	2	0	0	0	0	0	0	1	0	0	1	0	0	1	3	0	0	14	0	0	3	0	2	0	4	2	9	1	1	0	0	3	0	0	0	0	0
cell_type4_457	0	0	0	0	0	1	0	0	0	0	2	0	0	9	0	0	0	3	0	5	0	0	2	1	0	0	0	8	0	0	0	0	6	0	0	0	0	0	0	1	0	1	0	0	1	4	5	0	0	0	0	0	14	0	2	1	0	0	0	0	3	8	0	1	3	0	1	0	0	2	0	0	0	3	0	2	1	2	0	2	5	0	0	0	0	0	0	4	0	7	0	1	0	1	0	0	0	0	0	0
cell_type4_458	0	0	0	1	2	2	3	1	1	0	0	0	0	5	0	0	0	0	0	3	0	1	1	4	0	0	0	0	3	0	0	0	14	0	0	2	0	0	0	4	0	1	0	4	1	5	12	1	0	2	0	0	0	0	0	0	3	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	1	1	0	0	0	0	1	0	1	0	2	2	0	0	0	1	0	0	0	2	0
cell_type4_459	0	0	0	0	0	0	0	0	1	0	2	0	2	5	2	3	0	1	2	0	0	6	0	1	0	1	0	1	0	7	0	0	1	0	0	0	0	0	0	25	0	1	1	0	0	3	13	2	0	1	0	0	1	2	1	0	0	2	0	0	0	14	0	2	4	1	0	0	0	0	0	12	0	6	0	0	4	0	0	0	7	0	0	0	0	4	0	1	1	4	0	1	0	1	0	3	2	1	0	0
cell_type4_460	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	2	0	2	0	1	0	1	1	0	1	2	0	2	1	2	0	0	1	1	0	2	0	12	0	0	2	0	5	15	11	0	0	0	0	0	1	0	1	3	0	0	0	0	6	5	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	3	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0
cell_type4_461	1	0	0	0	0	1	3	0	0	0	1	0	0	1	2	2	0	0	2	3	0	0	0	2	0	0	0	1	0	0	0	0	3	0	1	0	0	0	0	3	0	0	0	0	6	0	14	0	0	0	0	1	7	0	0	0	0	0	0	2	4	6	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	3	0	0	0	0	0	0	4	1	5	0	0	0	2	0	0	0	0	0	3
cell_type4_462	0	0	0	0	0	0	0	0	1	3	0	1	3	5	1	0	2	0	0	2	2	2	0	2	2	0	0	5	0	0	7	0	0	0	0	0	0	0	0	5	0	0	2	0	7	12	15	0	0	0	0	1	1	0	3	0	0	0	0	0	4	4	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	5	0	0	1	4	4	0	0	0
cell_type4_463	0	0	0	0	0	2	1	1	0	0	0	0	3	3	0	3	1	6	0	1	0	1	2	1	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	2	0	3	1	0	6	5	19	0	0	0	0	0	8	2	0	1	2	1	0	1	8	2	0	0	0	0	0	0	1	0	0	2	0	3	0	1	0	0	1	1	24	1	1	0	0	1	0	3	0	3	0	0	0	0	4	0	0	4	0	0
cell_type4_464	0	0	1	0	0	3	0	1	0	0	1	0	0	5	1	10	1	0	0	5	2	1	0	3	1	2	0	1	0	0	0	0	6	0	3	8	0	0	0	2	0	0	0	0	2	0	11	0	0	0	0	1	2	0	0	0	1	3	0	0	0	1	3	1	1	0	0	0	0	0	0	0	0	9	2	6	0	1	0	0	0	1	0	0	0	2	0	2	1	0	1	0	0	0	5	0	1	0	1	0
cell_type4_465	0	0	0	0	0	2	0	2	0	1	3	0	1	0	0	1	0	1	0	3	1	0	0	6	0	2	0	2	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	2	1	3	11	0	0	0	0	9	2	1	0	0	0	0	0	0	1	2	23	0	0	2	0	1	0	0	0	3	0	1	0	0	0	0	0	0	2	0	0	0	0	1	1	4	1	1	1	1	0	0	0	2	1	0	0	0
cell_type4_466	0	0	0	0	1	0	0	2	0	0	1	0	0	1	1	0	0	1	2	2	1	0	1	5	0	0	5	0	7	0	0	1	3	5	0	0	0	0	0	2	0	2	0	6	0	2	21	0	0	0	0	0	12	1	1	0	0	0	1	0	1	9	0	0	2	0	0	0	0	0	0	1	0	1	1	3	1	3	0	0	7	0	0	4	0	2	0	2	0	11	1	0	0	0	1	0	2	0	0	0
cell_type4_467	0	0	0	0	0	11	1	1	0	0	2	0	0	5	0	0	0	1	0	6	0	1	0	6	0	0	0	3	0	0	0	0	2	0	0	0	0	2	0	0	0	1	3	0	1	4	4	0	0	1	0	1	2	0	0	2	0	0	1	1	0	6	1	0	0	0	2	0	0	2	0	0	0	5	0	5	2	3	0	2	4	0	1	0	0	1	0	0	0	8	2	1	0	0	3	0	2	0	2	0
cell_type4_468	0	0	0	0	0	2	1	0	0	0	0	0	2	5	2	8	0	4	0	1	0	0	2	5	0	0	0	4	0	0	0	2	1	0	0	0	1	0	0	2	3	0	0	1	4	16	4	0	0	0	0	0	6	0	4	2	0	1	0	1	1	1	5	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	10	0	1	4	0	0	0	1	0	3	0	0	0	0	0	1	2	0	0	0
cell_type4_469	0	0	0	0	0	2	1	1	3	0	0	4	2	4	1	5	1	2	1	8	0	1	1	1	0	0	0	1	1	0	0	1	9	0	0	0	0	0	0	6	0	2	0	0	3	14	3	1	0	0	0	0	4	0	0	1	2	7	1	0	2	5	0	0	4	1	0	0	0	4	0	2	0	2	0	0	2	0	1	1	1	0	0	0	1	0	1	1	0	7	10	0	0	0	0	0	0	2	1	0
